5218,AW00016217,Amanda Gonzales,50 and above,New,1,125,2,2,2013-08-29,152,125,0
5219,AW00016218,Julia Simmons,50 and above,New,1,575,2,2,2013-01-12,159,575,0
5220,AW00016219,Angel Sanders,50 and above,New,1,554,3,3,2013-06-09,154,554,0
5221,AW00016220,Megan Russell,50 and above,New,1,563,4,4,2013-07-24,153,563,0
5222,AW00016221,Darren Saunders,50 and above,New,1,589,4,4,2013-02-15,158,589,0
5223,AW00016222,Brandon Anderson,50 and above,New,1,561,2,2,2013-02-14,158,561,0
5224,AW00016223,Carlos Collins,50 and above,New,1,563,4,4,2013-02-14,158,563,0
5225,AW00016224,Jacob Martinez,50 and above,New,1,556,4,4,2013-02-26,158,556,0
5226,AW00016225,Wyatt Nelson,50 and above,New,1,554,3,3,2013-03-03,157,554,0
5227,AW00016226,Maria Blue,50 and above,New,1,554,3,3,2013-03-03,157,554,0
5228,AW00016227,Eric Lopez,50 and above,New,1,81,3,3,2013-01-30,159,81,0
5229,AW00016228,Rafael Zhu,50 and above,New,1,570,3,3,2013-12-11,148,570,0
5230,AW00016229,Wayne Chande,50 and above,New,1,572,4,4,2013-12-07,148,572,0
5231,AW00016230,Craig Blanco,50 and above,New,1,619,2,2,2013-12-18,148,619,0
5232,AW00016231,Dana Martin,50 and above,New,1,2526,3,3,2013-01-11,159,2526,0
5233,AW00016232,Chase Richardson,50 and above,New,1,2476,2,2,2013-02-17,158,2476,0
5234,AW00016233,Rebecca King,50 and above,New,1,114,4,4,2014-01-14,147,114,0
5235,AW00016234,Wyatt Martin,50 and above,New,1,14,2,2,2013-06-02,154,14,0
5236,AW00016235,Sebastian Morris,50 and above,New,1,2443,1,1,2013-02-18,158,2443,0
5237,AW00016236,Nicholas Martinez,50 and above,New,1,99,4,4,2013-09-25,151,99,0
5238,AW00016237,Erin James,50 and above,New,1,2515,4,4,2013-03-02,157,2515,0
5239,AW00016238,Ann Arun,50 and above,New,1,13,2,2,2013-04-09,156,13,0
5240,AW00016239,Gabriel Nelson,50 and above,New,1,40,2,2,2014-01-05,147,40,0
5241,AW00016240,Madeline Green,50 and above,New,1,5,1,1,2014-01-02,147,5,0
5242,AW00016241,Isabel Butler,50 and above,New,2,127,3,3,2013-09-13,151,63,25
5243,AW00016242,Megan Garcia,50 and above,New,1,7,2,2,2013-06-23,154,7,0
5244,AW00016243,Maria James,50 and above,New,2,92,2,2,2013-08-26,152,46,15
5245,AW00016244,Gregory Kumar,50 and above,New,1,2370,4,4,2013-10-14,150,2370,0
5246,AW00016245,Alexandra Griffin,50 and above,New,1,5,1,1,2014-01-23,147,5,0
5247,AW00016246,Lucas Simmons,50 and above,New,1,13,2,2,2013-06-07,154,13,0
5248,AW00016247,Anna Brown,50 and above,New,3,96,8,6,2013-07-22,153,32,0
5249,AW00016248,Alyssa Ross,50 and above,New,1,40,2,2,2013-05-02,155,40,0
5250,AW00016249,Jesse Rivera,50 and above,New,1,14,2,2,2013-04-29,156,14,0
5251,AW00016250,Brendan Raje,40-49,Regular,2,4512,3,3,2013-12-28,148,2256,205
5252,AW00016251,Makayla Howard,40-49,New,2,27,2,2,2013-12-18,148,13,3
5253,AW00016252,Danny Jim├®nez,50 and above,Regular,2,2782,3,3,2013-11-02,149,1391,146
5254,AW00016253,Bethany Lal,50 and above,Regular,2,2722,2,2,2013-11-17,149,1361,143
5255,AW00016254,Maria Morris,50 and above,New,1,25,1,1,2013-02-21,158,25,0
5256,AW00016255,Taylor Russell,50 and above,New,1,188,3,3,2013-04-17,156,188,0
5257,AW00016256,Richard Collins,50 and above,New,2,82,3,3,2013-09-04,151,41,27
5258,AW00016257,Michele Chandra,40-49,New,1,73,4,4,2014-01-15,147,73,0
5259,AW00016258,Deanna Malhotra,50 and above,New,1,64,3,3,2013-12-19,148,64,0
5260,AW00016259,Ebony Sai,50 and above,Regular,2,2757,3,3,2013-12-08,148,1378,183
5261,AW00016260,Gina Schmidt,40-49,Regular,2,3001,5,5,2013-08-07,152,1500,166
5262,AW00016261,Diana Navarro,40-49,VIP,3,7170,7,7,2013-11-12,149,2390,512
5263,AW00016262,Kathryn Xie,40-49,VIP,3,6950,8,7,2013-12-13,148,2316,434
5264,AW00016263,Eduardo Robinson,50 and above,VIP,3,7243,7,7,2013-09-19,151,2414,426
5265,AW00016264,Jennifer Howard,50 and above,New,2,62,3,3,2013-11-24,149,31,0
5266,AW00016265,Julie Goel,40-49,New,1,27,2,2,2013-10-02,150,27,0
5267,AW00016266,Alisha Yang,50 and above,New,1,64,3,3,2013-07-05,153,64,0
5268,AW00016267,Edwin Chen,50 and above,Regular,2,3037,3,3,2013-11-22,149,1518,159
5269,AW00016268,Lindsey Kumar,50 and above,Regular,2,2779,5,5,2013-12-15,148,1389,198
5270,AW00016269,Tara Nath,50 and above,Regular,2,2779,5,5,2013-12-11,148,1389,138
5271,AW00016270,Jerome Hernandez,50 and above,Regular,2,2772,5,5,2013-12-02,148,1386,138
5272,AW00016271,Michele Gutierrez,50 and above,Regular,2,3014,4,4,2013-12-15,148,1507,150
5273,AW00016272,Raul Deng,50 and above,Regular,2,3021,3,3,2013-08-14,152,1510,167
5274,AW00016273,Marie Martinez,50 and above,Regular,2,2804,4,4,2013-11-30,149,1402,215
5275,AW00016274,Ross Diaz,50 and above,New,1,5,1,1,2014-01-02,147,5,0
5276,AW00016275,Deborah McDonald,50 and above,Regular,2,3282,3,3,2013-08-10,152,1641,182
5277,AW00016276,Brandi Carlson,40-49,New,1,7,2,2,2013-12-12,148,7,0
5278,AW00016277,Christy Luo,50 and above,Regular,2,3010,4,4,2013-08-06,152,1505,167
5279,AW00016278,Angel Turner,50 and above,Regular,2,2992,3,3,2013-12-06,148,1496,149
5280,AW00016279,Victoria Patterson,50 and above,New,1,49,3,3,2013-09-27,151,49,0
5281,AW00016280,Glenn Ma,50 and above,New,1,13,2,2,2013-11-04,149,13,0
5282,AW00016281,Gilbert Luo,50 and above,New,1,64,3,3,2013-06-27,154,64,0
5283,AW00016282,Kristine Suarez,50 and above,New,2,64,4,4,2013-06-29,154,32,64
5284,AW00016283,Clayton Raji,50 and above,New,1,64,3,3,2013-10-03,150,64,0
5285,AW00016284,Troy Perez,50 and above,New,1,7,2,2,2013-06-12,154,7,0
5286,AW00016285,Mindy Xie,50 and above,New,1,77,5,5,2014-01-16,147,77,0
5287,AW00016286,Billy Torres,40-49,VIP,3,6921,4,4,2013-12-02,148,2307,461
5288,AW00016287,Laura Xu,50 and above,Regular,2,4539,4,4,2013-11-30,149,2269,216
5289,AW00016288,Edwin Shen,40-49,Regular,2,2769,3,3,2013-12-10,148,1384,197
5290,AW00016289,Julie Pal,50 and above,Regular,2,2779,4,4,2013-12-26,148,1389,198
5291,AW00016290,Russell Nath,50 and above,Regular,2,2823,6,6,2013-11-30,149,1411,148
5292,AW00016291,Lindsey Lal,50 and above,New,2,4921,3,3,2013-01-21,159,2460,1640
5293,AW00016292,Carly Lal,50 and above,New,1,32,2,2,2013-03-25,157,32,0
5294,AW00016293,Sean Adams,50 and above,New,1,5,1,1,2013-07-01,153,5,0
5295,AW00016294,Steve Hu,50 and above,New,1,14,2,2,2013-07-05,153,14,0
5296,AW00016295,Roger Xu,50 and above,New,1,138,5,5,2013-03-17,157,138,0
5297,AW00016296,Sydney White,50 and above,New,1,123,5,5,2013-12-02,148,123,0
5298,AW00016297,Deanna Garcia,50 and above,VIP,3,6890,4,4,2013-10-24,150,2296,405
5299,AW00016298,Adrienne Sanz,50 and above,VIP,3,7001,9,9,2013-10-01,150,2333,411
5300,AW00016299,Alison Tang,40-49,New,1,5,1,1,2013-04-24,156,5,0
5301,AW00016300,Orlando Martin,40-49,New,2,112,4,4,2013-12-20,148,56,22
5302,AW00016301,Omar Cai,40-49,New,1,73,4,4,2013-03-16,157,73,0
5303,AW00016302,Rosa Zeng,40-49,New,1,25,1,1,2013-04-23,156,25,0
5304,AW00016303,Tracy Yuan,40-49,New,1,150,3,3,2014-01-26,147,150,0
5305,AW00016304,Justin Moore,40-49,New,1,49,2,2,2013-04-30,156,49,0
5306,AW00016305,Stanley Gonzalez,40-49,Regular,2,2983,2,2,2013-12-14,148,1491,157
5307,AW00016306,Kristine Romero,40-49,New,2,29,3,3,2013-10-23,150,14,4
5308,AW00016307,Kelli Sun,50 and above,VIP,3,6918,5,5,2013-10-21,150,2306,406
5309,AW00016308,Sheena Chander,50 and above,Regular,2,4552,5,5,2013-12-23,148,2276,206
5310,AW00016309,Desiree Ortega,50 and above,VIP,3,6911,6,6,2013-09-30,151,2303,431
5311,AW00016310,Diana Rubio,50 and above,VIP,3,6010,5,5,2013-10-21,150,2003,500
5312,AW00016311,Carl Beck,50 and above,Regular,2,2988,5,5,2013-01-04,159,1494,249
5313,AW00016312,Bethany Beck,40-49,New,1,64,3,3,2013-11-22,149,64,0
5314,AW00016313,Hailey Russell,40-49,New,2,4985,6,6,2012-12-28,160,2492,712
5315,AW00016314,Gabriel Ross,40-49,New,2,112,4,4,2013-07-02,153,56,28
5316,AW00016315,Garrett Richardson,40-49,New,1,29,2,2,2013-10-22,150,29,0
5317,AW00016316,Kelli Hu,40-49,New,2,4660,4,4,2013-01-16,159,2330,582
5318,AW00016317,Joel Raman,40-49,Regular,2,3001,3,3,2013-09-15,151,1500,157
5319,AW00016318,Kellie Moreno,40-49,Regular,2,3021,5,5,2013-09-02,151,1510,159
5320,AW00016319,Joy Ortega,40-49,New,1,27,2,2,2013-03-24,157,27,0
5321,AW00016320,Rachel Simmons,40-49,New,1,49,2,2,2013-03-01,157,49,0
5322,AW00016321,Ruth Malhotra,40-49,New,2,97,5,5,2013-12-31,148,48,19
5324,AW00016323,Dustin Raje,40-49,New,1,25,1,1,2013-08-19,152,25,0
5325,AW00016324,Juan Romero,40-49,Regular,2,3282,5,5,2013-02-09,158,1641,273
5326,AW00016325,Emma Williams,50 and above,New,2,171,4,4,2013-11-22,149,85,171
5327,AW00016326,J├®sus Romero,40-49,New,1,25,1,1,2013-04-09,156,25,0
5328,AW00016327,Darren Diaz,40-49,New,2,4648,5,4,2013-01-26,159,2324,581
5329,AW00016328,Maurice Rai,40-49,Regular,2,3001,3,3,2013-09-18,151,1500,157
5330,AW00016329,Jamie Ye,40-49,Regular,2,3271,6,6,2013-09-19,151,1635,163
5331,AW00016330,Luke Simmons,40-49,New,1,31,3,3,2013-05-20,155,31,0
5332,AW00016331,Erin Richardson,40-49,New,3,119,8,8,2014-01-21,147,39,11
5333,AW00016332,Joan Vazquez,50 and above,New,2,147,6,6,2013-12-23,148,73,49
5334,AW00016333,Caleb Hill,40-49,New,1,57,2,2,2013-06-04,154,57,0
5335,AW00016334,Natalie Bailey,40-49,New,1,85,3,3,2013-01-30,159,85,0
5336,AW00016335,Kristen Lu,40-49,New,1,37,3,3,2013-09-23,151,37,0
5337,AW00016336,Jonathan Wright,40-49,New,1,64,3,3,2013-10-01,150,64,0
5338,AW00016337,Jose White,40-49,New,1,7,2,2,2013-11-26,149,7,0
5339,AW00016338,Barbara Zhang,50 and above,New,2,169,6,6,2013-04-30,156,84,56
5340,AW00016339,Seth Davis,50 and above,New,2,3169,2,2,2013-01-07,159,1584,3169
5341,AW00016340,Sean Mitchell,40-49,New,1,609,4,4,2013-03-28,157,609,0
5342,AW00016341,Lacey Raji,50 and above,New,2,88,4,4,2013-10-08,150,44,88
5343,AW00016342,Gregory Jai,50 and above,New,2,143,6,6,2013-12-30,148,71,143
5344,AW00016343,Joel Malhotra,50 and above,New,2,58,4,4,2013-10-31,150,29,14
5345,AW00016344,Xavier King,40-49,New,1,2295,1,1,2013-10-21,150,2295,0
5346,AW00016345,Francis Ramos,50 and above,Regular,2,4173,4,4,2013-10-17,150,2086,126
5347,AW00016346,Marc Navarro,50 and above,New,2,37,5,3,2013-12-23,148,18,4
5348,AW00016347,Raul Sharma,50 and above,VIP,2,5918,5,5,2013-12-22,148,2959,169
5349,AW00016348,Roy Raman,50 and above,VIP,2,5918,4,4,2013-12-23,148,2959,169
5350,AW00016349,Levi Sai,50 and above,VIP,2,5898,2,2,2013-12-18,148,2949,168
5351,AW00016350,Fernando Thompson,50 and above,VIP,2,5903,4,4,2013-12-23,148,2951,168
5352,AW00016351,Martha Xu,50 and above,VIP,2,5873,2,2,2013-12-03,148,2936,163
5353,AW00016352,Tiffany Gao,50 and above,VIP,2,5948,6,6,2013-12-01,148,2974,169
5354,AW00016353,Alejandro Xu,40-49,New,1,107,3,3,2013-06-09,154,107,0
5355,AW00016354,Janet Torres,40-49,New,1,575,2,2,2013-03-09,157,575,0
5356,AW00016355,Sam Foster,40-49,New,1,90,3,3,2013-03-20,157,90,0
5357,AW00016356,Sophia Baker,40-49,New,1,7,2,2,2013-07-15,153,7,0
5358,AW00016357,Margaret Russell,40-49,New,1,5,1,1,2013-08-26,152,5,0
5359,AW00016358,Samuel Jai,40-49,New,4,88,6,6,2013-09-25,151,22,14
5360,AW00016359,Shelby Richardson,50 and above,New,1,7,2,2,2013-08-13,152,7,0
5361,AW00016360,Justin Garcia,50 and above,New,1,554,3,3,2013-03-01,157,554,0
5362,AW00016361,Wyatt White,50 and above,New,1,2515,4,4,2013-03-11,157,2515,0
5363,AW00016362,Joshua Smith,50 and above,New,1,2482,4,4,2013-04-18,156,2482,0
5364,AW00016363,Melanie Ramirez,50 and above,New,1,2481,4,4,2013-03-19,157,2481,0
5365,AW00016364,Shawna Yuan,50 and above,New,1,2482,4,4,2013-04-23,156,2482,0
5366,AW00016365,Jenna Young,50 and above,New,1,2490,5,5,2013-11-16,149,2490,0
5367,AW00016366,Isabelle Henderson,50 and above,New,1,2563,2,2,2013-11-11,149,2563,0
5368,AW00016367,Emily Williams,40-49,New,1,40,2,2,2013-10-28,150,40,0
5369,AW00016368,Lauren Williams,50 and above,New,1,99,4,4,2014-01-01,147,99,0
5370,AW00016369,Isabel Powell,50 and above,New,1,27,2,2,2013-09-02,151,27,0
5371,AW00016370,Molly Gonzalez,50 and above,New,3,133,6,6,2014-01-27,147,44,133
5372,AW00016371,Caleb Diaz,50 and above,New,1,55,2,2,2013-06-15,154,55,0
5373,AW00016372,Vanessa Foster,50 and above,New,1,2482,4,4,2013-04-04,156,2482,0
5374,AW00016373,Sara Cook,50 and above,New,1,2579,5,5,2013-04-16,156,2579,0
5375,AW00016374,Edward Phillips,50 and above,New,1,15,3,3,2013-12-20,148,15,0
5376,AW00016375,Gabriella Hernandez,50 and above,New,1,2478,2,2,2013-05-15,155,2478,0
5377,AW00016376,Maria Wright,50 and above,New,1,7,2,2,2013-11-02,149,7,0
5378,AW00016377,Jordan Adams,50 and above,New,1,14,2,2,2013-02-23,158,14,0
5379,AW00016378,Hailey Baker,50 and above,New,1,14,2,2,2013-12-14,148,14,0
5380,AW00016379,Marc Jimenez,50 and above,New,1,59,2,2,2013-12-03,148,59,0
5381,AW00016380,Mariah Torres,50 and above,New,2,196,4,4,2013-12-02,148,98,39
5382,AW00016381,Kayla Davis,50 and above,New,1,5,1,1,2013-02-28,158,5,0
5383,AW00016382,Jennifer Davis,50 and above,New,1,60,2,2,2013-04-07,156,60,0
5384,AW00016383,Brian Kelly,50 and above,New,1,59,2,2,2013-03-03,157,59,0
5385,AW00016384,Jada Reed,50 and above,New,1,7,2,2,2013-01-31,159,7,0
5386,AW00016385,James Perez,50 and above,New,1,64,3,3,2013-06-05,154,64,0
5387,AW00016386,Philip Moyer,50 and above,New,2,130,5,5,2013-08-25,152,65,0
5388,AW00016387,Douglas Vance,50 and above,New,2,95,4,4,2013-12-19,148,47,31
5389,AW00016388,Jay Torres,40-49,New,2,4674,5,5,2013-01-10,159,2337,1168
5390,AW00016389,Arturo Shen,40-49,New,2,4639,4,4,2013-04-15,156,2319,421
5391,AW00016390,Mario Nath,50 and above,New,2,4658,3,2,2013-04-10,156,2329,423
5392,AW00016391,Sergio Suri,40-49,New,2,4625,2,2,2013-01-18,159,2312,1541
5393,AW00016392,Kari Raman,50 and above,VIP,3,5787,5,4,2013-10-01,150,1929,445
5394,AW00016393,Xavier Edwards,40-49,VIP,3,5842,7,7,2013-10-15,150,1947,486
5395,AW00016394,Bryan Bell,40-49,New,2,4660,3,3,2013-01-10,159,2330,1553
5396,AW00016395,Tara Pal,50 and above,New,1,64,3,3,2013-02-27,158,64,0
5397,AW00016396,Keith Rai,50 and above,New,1,32,3,3,2013-04-04,156,32,0
5398,AW00016397,Andy Navarro,40-49,New,1,65,3,3,2013-07-31,153,65,0
5399,AW00016398,Emmanuel Rana,50 and above,New,1,53,3,3,2013-03-11,157,53,0
5400,AW00016399,Arturo Xu,50 and above,New,1,32,3,3,2013-03-16,157,32,0
5401,AW00016400,Theodore Ramos,40-49,New,2,4958,5,5,2013-01-27,159,2479,1652
5402,AW00016401,Margaret Gao,50 and above,New,2,102,5,5,2013-11-08,149,51,102
5403,AW00016402,Alexander Martin,50 and above,New,2,10,2,2,2014-01-28,147,5,10
5404,AW00016403,Byron Suarez,50 and above,New,1,38,3,3,2013-12-10,148,38,0
5405,AW00016404,Raul Nara,50 and above,VIP,3,6002,6,6,2013-10-27,150,2000,500
5406,AW00016405,Adriana Sai,50 and above,Regular,2,3262,3,3,2013-02-13,158,1631,271
5407,AW00016406,Dakota Henderson,40-49,New,2,3110,3,3,2013-01-31,159,1555,282
5408,AW00016407,Colleen Zhao,50 and above,Regular,2,3249,5,5,2013-10-16,150,1624,162
5409,AW00016408,Arthur Madan,50 and above,New,2,4693,5,4,2013-03-19,157,2346,938
5410,AW00016409,Ebony Moreno,50 and above,Regular,2,4924,5,5,2013-05-11,155,2462,410
5411,AW00016410,Joy Navarro,50 and above,Regular,2,3242,4,4,2013-10-10,150,1621,162
5412,AW00016411,Stanley Sanchez,50 and above,New,2,4660,3,3,2013-05-02,155,2330,423
5413,AW00016412,Leah Liang,40-49,New,2,4921,4,4,2013-04-19,156,2460,820
5414,AW00016413,Julia Gonzalez,50 and above,New,1,38,3,3,2013-03-05,157,38,0
5415,AW00016414,Kelly Flores,50 and above,New,2,4919,3,3,2013-05-28,155,2459,447
5416,AW00016415,Andre Patel,50 and above,New,2,4930,4,4,2013-04-24,156,2465,986
5417,AW00016416,Brian Rivera,50 and above,New,2,4971,4,4,2013-04-19,156,2485,994
5418,AW00016417,Noah Bryant,50 and above,Regular,2,3001,3,3,2013-10-11,150,1500,150
5419,AW00016418,Katrina Rai,50 and above,New,1,27,2,2,2013-02-13,158,27,0
5420,AW00016419,Lacey Simpson,50 and above,New,1,27,2,2,2013-10-29,150,27,0
5421,AW00016420,Eddie Alonso,50 and above,Regular,2,2959,3,3,2013-10-12,150,1479,147
5422,AW00016421,Natasha Diaz,50 and above,New,1,31,3,3,2013-10-30,150,31,0
5423,AW00016422,Kurt Xu,40-49,Regular,2,4633,3,3,2013-07-01,153,2316,356
5424,AW00016423,Sergio Madan,50 and above,New,1,84,3,3,2013-10-01,150,84,0
5425,AW00016424,Brandi Diaz,50 and above,VIP,3,5739,4,4,2013-10-05,150,1913,478
5426,AW00016425,Lisa Lu,50 and above,New,3,5719,4,4,2013-10-02,150,1906,519
5427,AW00016426,Jorge Ye,50 and above,VIP,3,5769,7,7,2013-11-02,149,1923,480
5428,AW00016427,Kendra Alonso,40-49,New,2,2975,5,5,2013-01-31,159,1487,297
5429,AW00016428,Ryan Ross,50 and above,Regular,2,3021,5,5,2013-10-05,150,1510,159
5430,AW00016429,Jaclyn Luo,50 and above,Regular,2,4958,5,5,2013-07-21,153,2479,381
5431,AW00016430,Franklin Rai,50 and above,New,2,4639,4,4,2013-05-09,155,2319,773
5432,AW00016431,Jermaine Rodriguez,50 and above,New,2,4769,4,4,2013-05-07,155,2384,794
5433,AW00016432,John Garcia,50 and above,New,2,4634,3,3,2013-06-18,154,2317,662
5434,AW00016433,Mathew Dominguez,50 and above,New,2,4697,5,5,2013-06-02,154,2348,671
5435,AW00016434,Taylor Bailey,50 and above,New,1,70,3,3,2013-06-02,154,70,0
5436,AW00016435,Steven Cooper,50 and above,New,1,6,2,2,2013-12-17,148,6,0
5437,AW00016436,Ethan Henderson,50 and above,New,2,4697,5,5,2013-07-02,153,2348,671
5438,AW00016437,J├®sus Gutierrez,40-49,New,2,47,4,4,2013-06-12,154,23,15
5439,AW00016438,Kaitlin Arthur,40-49,New,1,25,1,1,2013-04-26,156,25,0
5440,AW00016439,Dawn Deng,40-49,New,1,25,1,1,2013-08-29,152,25,0
5441,AW00016440,Jimmy Martin,40-49,New,1,29,2,2,2013-02-26,158,29,0
5442,AW00016441,Jason Young,40-49,New,1,25,1,1,2013-02-15,158,25,0
5443,AW00016442,Luke Gonzalez,40-49,Regular,2,4923,4,4,2013-07-26,153,2461,378
5444,AW00016443,Dawn Gao,40-49,New,2,67,4,4,2014-01-23,147,33,0
5445,AW00016444,Erika Carlson,50 and above,Regular,2,3271,4,4,2013-03-11,157,1635,272
5446,AW00016445,Caitlin Ward,50 and above,Regular,2,3242,3,3,2013-11-07,149,1621,162
5447,AW00016446,Kristine Munoz,50 and above,Regular,2,3093,4,4,2013-11-03,149,1546,154
5448,AW00016447,Kate Becker,50 and above,Regular,2,3001,5,5,2013-05-29,155,1500,214
5449,AW00016448,Cheryl Martin,50 and above,VIP,3,6907,6,6,2013-10-16,150,2302,431
5450,AW00016449,Casey Browning,40-49,New,2,47,4,4,2013-05-25,155,23,23
5451,AW00016450,Rebekah Gutierrez,40-49,New,1,38,3,3,2013-10-12,150,38,0
5452,AW00016451,Karl Stone,40-49,Regular,2,4633,3,3,2013-08-25,152,2316,308
5453,AW00016452,Cassie Luo,40-49,Regular,2,3071,6,6,2013-11-08,149,1535,153
5454,AW00016453,Mayra Chandra,40-49,New,2,14,4,3,2013-10-25,150,7,2
5455,AW00016454,Marco Suri,40-49,New,2,47,4,4,2013-04-23,156,23,23
5456,AW00016455,Deb Moreno,50 and above,New,1,29,2,2,2013-03-27,157,29,0
5457,AW00016456,Larry Navarro,40-49,New,1,65,3,3,2013-09-06,151,65,0
5458,AW00016457,Kathleen Martin,40-49,New,1,150,3,3,2013-08-13,152,150,0
5459,AW00016458,Michele Ruiz,40-49,New,1,25,1,1,2013-03-27,157,25,0
5460,AW00016459,Carolyn Kapoor,40-49,New,2,47,4,4,2013-04-04,156,23,23
5461,AW00016460,Jodi Xu,40-49,New,2,47,4,4,2013-11-23,149,23,9
5462,AW00016461,Rosa Wu,40-49,Regular,2,3286,4,4,2013-11-23,149,1643,164
5463,AW00016462,Marissa Gonzales,40-49,New,1,49,2,2,2014-01-10,147,49,0
5464,AW00016463,Anna Murphy,40-49,New,1,60,4,4,2013-06-11,154,60,0
5465,AW00016464,Alan Liu,40-49,New,2,45,3,3,2013-09-07,151,22,11
5466,AW00016465,Kara Goel,40-49,Regular,2,3271,7,7,2013-11-01,149,1635,163
5467,AW00016466,Alisha Kumar,40-49,Regular,2,4625,2,2,2013-09-27,151,2312,308
5468,AW00016467,Ronald Srini,40-49,New,2,12,3,3,2014-01-15,147,6,4
5469,AW00016468,Orlando Dominguez,40-49,New,1,64,3,3,2013-09-08,151,64,0
5470,AW00016469,Michele Tang,40-49,New,1,64,3,3,2013-04-16,156,64,0
5471,AW00016470,Wesley Guo,40-49,Regular,2,3021,3,3,2013-05-11,155,1510,215
5472,AW00016471,Vanessa Hayes,50 and above,New,1,53,3,3,2013-12-03,148,53,0
5473,AW00016472,Olivia Robinson,40-49,New,1,27,2,2,2013-11-01,149,27,0
5474,AW00016473,Dawn Andersen,40-49,New,1,25,1,1,2013-10-05,150,25,0
5475,AW00016474,Jay Serrano,40-49,New,1,25,1,1,2013-03-28,157,25,0
5476,AW00016475,Kurt Anand,40-49,Regular,2,4674,5,5,2013-09-09,151,2337,311
5477,AW00016476,Shawn Xie,40-49,New,2,4716,5,5,2013-08-15,152,2358,589
5478,AW00016477,Anna Gonzales,40-49,New,1,40,2,2,2013-02-15,158,40,0
5479,AW00016478,Adrian Gray,40-49,New,1,2386,5,5,2013-10-12,150,2386,0
5480,AW00016479,Victoria Brooks,40-49,New,3,159,9,7,2013-11-22,149,53,26
5481,AW00016480,Alan Zhou,50 and above,New,2,145,5,5,2014-01-12,147,72,20
5482,AW00016481,Madison Bryant,50 and above,New,2,195,8,7,2013-12-21,148,97,65
5483,AW00016482,Tabitha Arthur,50 and above,Regular,2,4783,4,4,2013-02-20,158,2391,191
5484,AW00016483,Warren Jai,50 and above,Regular,2,4118,2,2,2013-11-21,149,2059,121
5485,AW00016484,Dustin Lal,50 and above,Regular,2,4175,5,5,2013-11-02,149,2087,122
5486,AW00016485,Ian Foster,40-49,New,1,40,2,2,2013-10-12,150,40,0
5487,AW00016486,Rachael Madan,50 and above,New,2,113,5,5,2014-01-01,147,56,11
5488,AW00016487,Brianna Griffin,50 and above,New,2,73,5,5,2013-07-17,153,36,73
5489,AW00016488,Joel Rodriguez,50 and above,New,2,233,8,7,2014-01-07,147,116,23
5490,AW00016489,Frederick Garcia,50 and above,New,2,112,6,6,2013-05-09,155,56,56
5491,AW00016490,Megan Robinson,40-49,New,1,2478,2,2,2013-05-19,155,2478,0
5492,AW00016491,Christian Garcia,40-49,New,2,3106,4,4,2013-08-16,152,1553,443
5493,AW00016492,Theodore Sanz,50 and above,New,2,131,6,5,2014-01-22,147,65,43
5494,AW00016493,Brenda Fernandez,50 and above,Regular,2,4197,3,3,2013-12-20,148,2098,119
5495,AW00016494,Jordyn Simmons,50 and above,VIP,2,5961,4,4,2013-12-16,148,2980,170
5496,AW00016495,Monique Ramos,50 and above,VIP,2,6002,6,6,2013-12-05,148,3001,171
5497,AW00016496,Dawn Tang,50 and above,VIP,2,5960,5,5,2013-12-25,148,2980,170
